loan_id,due_date,paid_date,mob,due_amount,paid_amount,dpd
LOAN0003089,2026-06-01,2026-06-01,1,11065.41,11065.41,0
LOAN0003089,2026-07-01,2026-06-30,2,11065.41,11065.41,0
LOAN0003089,2026-08-01,2026-08-01,3,11065.41,11065.41,0
LOAN0003089,2026-09-01,2026-08-30,4,11065.41,11065.41,0
LOAN0003089,2026-10-01,2026-09-30,5,11065.41,11065.41,0
LOAN0003089,2026-11-01,2026-10-30,6,11065.41,11065.41,0
LOAN0003089,2026-12-01,2026-11-30,7,11065.41,11065.41,0
LOAN0003089,2027-01-01,2026-12-31,8,11065.41,11065.41,0
LOAN0003090,2025-09-01,2025-09-13,1,10326.62,8320.78,12
LOAN0003090,2025-10-01,2025-12-05,2,10326.62,9849.34,65
LOAN0003090,2025-11-01,2025-11-26,3,10326.62,7320.87,25
LOAN0003090,2025-12-01,2025-12-01,4,10326.62,10326.62,0
LOAN0003090,2026-01-01,2025-12-31,5,10326.62,10326.62,0
LOAN0003090,2026-02-01,2026-01-30,6,10326.62,10326.62,0
LOAN0003090,2026-03-01,2026-03-01,7,10326.62,10326.62,0
LOAN0003090,2026-04-01,2026-03-31,8,10326.62,10326.62,0
LOAN0003091,2026-01-01,2025-12-31,1,8956.41,8956.41,0
LOAN0003091,2026-02-01,2026-02-06,2,8956.41,6838.92,5
LOAN0003091,2026-03-01,2026-03-01,3,8956.41,8956.41,0
LOAN0003091,2026-04-01,2026-03-31,4,8956.41,8956.41,0
LOAN0003091,2026-05-01,2026-05-01,5,8956.41,8956.41,0
LOAN0003091,2026-06-01,2026-05-30,6,8956.41,8956.41,0
LOAN0003091,2026-07-01,2026-07-01,7,8956.41,8956.41,0
LOAN0003091,2026-08-01,2026-08-01,8,8956.41,8956.41,0
LOAN0003092,2026-05-01,2026-05-01,1,12363.26,12363.26,0
LOAN0003092,2026-06-01,2026-05-30,2,12363.26,12363.26,0
LOAN0003092,2026-07-01,2026-06-29,3,12363.26,12363.26,0
LOAN0003092,2026-08-01,2026-07-30,4,12363.26,12363.26,0
LOAN0003092,2026-09-01,2026-09-01,5,12363.26,12363.26,0
LOAN0003092,2026-10-01,2026-10-01,6,12363.26,12363.26,0
LOAN0003093,2026-01-01,2025-12-30,1,3626.72,3626.72,0
LOAN0003093,2026-02-01,2026-05-07,2,3626.72,2762.6,95
LOAN0003093,2026-03-01,2026-03-01,3,3626.72,3626.72,0
LOAN0003093,2026-04-01,2026-03-31,4,3626.72,3626.72,0
LOAN0003093,2026-05-01,2026-04-29,5,3626.72,3626.72,0
LOAN0003093,2026-06-01,2026-05-30,6,3626.72,3626.72,0
LOAN0003093,2026-07-01,2026-06-30,7,3626.72,3626.72,0
LOAN0003093,2026-08-01,2026-08-01,8,3626.72,3626.72,0
LOAN0003094,2025-11-01,2025-10-31,1,2364.0,2364.0,0
LOAN0003094,2025-12-01,2025-11-30,2,2364.0,2364.0,0
LOAN0003094,2026-01-01,2025-12-30,3,2364.0,2364.0,0
LOAN0003094,2026-02-01,2026-01-30,4,2364.0,2364.0,0
LOAN0003094,2026-03-01,2026-03-01,5,2364.0,2364.0,0
LOAN0003094,2026-04-01,2026-03-30,6,2364.0,2364.0,0
LOAN0003094,2026-05-01,2026-04-29,7,2364.0,2364.0,0
LOAN0003094,2026-06-01,2026-05-31,8,2364.0,2364.0,0
LOAN0003095,2026-02-01,2026-02-01,1,5573.38,5573.38,0
LOAN0003095,2026-03-01,2026-02-28,2,5573.38,5573.38,0
LOAN0003095,2026-04-01,2026-04-13,3,5573.38,5467.91,12
LOAN0003095,2026-05-01,2026-04-30,4,5573.38,5573.38,0
LOAN0003095,2026-06-01,2026-06-01,5,5573.38,5573.38,0
LOAN0003095,2026-07-01,2026-06-30,6,5573.38,5573.38,0
LOAN0003095,2026-08-01,2026-11-04,7,5573.38,5341.77,95
LOAN0003095,2026-09-01,2026-08-30,8,5573.38,5573.38,0
LOAN0003096,2025-09-01,2025-08-30,1,4290.06,4290.06,0
LOAN0003096,2025-10-01,2025-09-29,2,4290.06,4290.06,0
LOAN0003096,2025-11-01,2025-11-01,3,4290.06,4290.06,0
LOAN0003096,2025-12-01,2025-11-30,4,4290.06,4290.06,0
LOAN0003096,2026-01-01,2025-12-30,5,4290.06,4290.06,0
LOAN0003096,2026-02-01,2026-02-01,6,4290.06,4290.06,0
LOAN0003096,2026-03-01,2026-03-26,7,4290.06,3606.34,25
LOAN0003096,2026-04-01,2026-03-30,8,4290.06,4290.06,0
LOAN0003097,2026-03-01,2026-02-27,1,15061.77,15061.77,0
LOAN0003097,2026-04-01,2026-03-30,2,15061.77,15061.77,0
LOAN0003097,2026-05-01,2026-04-30,3,15061.77,15061.77,0
LOAN0003097,2026-06-01,2026-06-01,4,15061.77,15061.77,0
LOAN0003097,2026-07-01,2026-07-13,5,15061.77,12381.1,12
LOAN0003097,2026-08-01,2026-07-31,6,15061.77,15061.77,0
LOAN0003097,2026-09-01,2026-09-06,7,15061.77,11634.02,5
LOAN0003097,2026-10-01,2026-10-01,8,15061.77,15061.77,0
LOAN0003098,2025-11-01,2025-11-01,1,7704.81,7704.81,0
LOAN0003098,2025-12-01,2025-11-30,2,7704.81,7704.81,0
LOAN0003098,2026-01-01,2025-12-30,3,7704.81,7704.81,0
LOAN0003098,2026-02-01,2026-02-01,4,7704.81,7704.81,0
LOAN0003098,2026-03-01,2026-02-27,5,7704.81,7704.81,0
LOAN0003098,2026-04-01,2026-03-31,6,7704.81,7704.81,0
LOAN0003098,2026-05-01,2026-04-30,7,7704.81,7704.81,0
LOAN0003098,2026-06-01,2026-05-30,8,7704.81,7704.81,0
LOAN0003099,2026-03-01,2026-03-01,1,7939.8,7939.8,0
LOAN0003099,2026-04-01,2026-03-30,2,7939.8,7939.8,0
LOAN0003099,2026-05-01,2026-05-01,3,7939.8,7939.8,0
LOAN0003099,2026-06-01,2026-06-06,4,7939.8,7023.49,5
LOAN0003099,2026-07-01,2026-06-29,5,7939.8,7939.8,0
LOAN0003099,2026-08-01,2026-07-31,6,7939.8,7939.8,0
LOAN0003099,2026-09-01,2026-08-30,7,7939.8,7939.8,0
LOAN0003099,2026-10-01,2026-09-29,8,7939.8,7939.8,0
LOAN0003100,2025-08-01,2025-08-01,1,3459.69,3459.69,0
LOAN0003100,2025-09-01,2025-08-31,2,3459.69,3459.69,0
LOAN0003100,2025-10-01,2025-10-01,3,3459.69,3459.69,0
LOAN0003100,2025-11-01,2025-10-31,4,3459.69,3459.69,0
LOAN0003100,2025-12-01,2025-12-01,5,3459.69,3459.69,0
LOAN0003100,2026-01-01,2025-12-30,6,3459.69,3459.69,0
LOAN0003100,2026-02-01,2026-01-30,7,3459.69,3459.69,0
LOAN0003100,2026-03-01,2026-02-28,8,3459.69,3459.69,0
LOAN0003101,2025-10-01,2025-09-30,1,6529.49,6529.49,0
LOAN0003101,2025-11-01,2025-10-31,2,6529.49,6529.49,0
LOAN0003101,2025-12-01,2025-11-30,3,6529.49,6529.49,0
LOAN0003101,2026-01-01,2026-01-06,4,6529.49,6465.37,5
LOAN0003101,2026-02-01,2026-01-30,5,6529.49,6529.49,0
LOAN0003101,2026-03-01,2026-03-01,6,6529.49,6529.49,0
LOAN0003101,2026-04-01,2026-04-13,7,6529.49,4717.95,12
LOAN0003101,2026-05-01,2026-05-01,8,6529.49,6529.49,0
LOAN0003102,2026-01-01,2026-01-01,1,3617.55,3617.55,0
LOAN0003102,2026-02-01,2026-01-30,2,3617.55,3617.55,0
LOAN0003102,2026-03-01,2026-02-28,3,3617.55,3617.55,0
LOAN0003102,2026-04-01,2026-03-31,4,3617.55,3617.55,0
LOAN0003102,2026-05-01,2026-04-29,5,3617.55,3617.55,0
LOAN0003102,2026-06-01,2026-05-30,6,3617.55,3617.55,0
LOAN0003102,2026-07-01,2026-07-01,7,3617.55,3617.55,0
LOAN0003102,2026-08-01,2026-07-30,8,3617.55,3617.55,0
LOAN0003103,2025-09-01,2025-09-06,1,13951.9,10844.56,5
LOAN0003103,2025-10-01,2025-09-29,2,13951.9,13951.9,0
LOAN0003103,2025-11-01,2025-10-30,3,13951.9,13951.9,0
LOAN0003103,2025-12-01,2025-11-30,4,13951.9,13951.9,0
LOAN0003103,2026-01-01,2026-01-01,5,13951.9,13951.9,0
LOAN0003103,2026-02-01,2026-02-01,6,13951.9,13951.9,0
LOAN0003103,2026-03-01,2026-02-27,7,13951.9,13951.9,0
LOAN0003103,2026-04-01,2026-03-30,8,13951.9,13951.9,0
LOAN0003104,2026-06-01,2026-05-31,1,5741.99,5741.99,0
LOAN0003104,2026-07-01,2026-07-26,2,5741.99,5329.04,25
LOAN0003104,2026-08-01,2026-07-31,3,5741.99,5741.99,0
LOAN0003104,2026-09-01,2026-08-31,4,5741.99,5741.99,0
LOAN0003104,2026-10-01,2026-09-30,5,5741.99,5741.99,0
LOAN0003104,2026-11-01,2026-10-31,6,5741.99,5741.99,0
LOAN0003105,2025-11-01,2025-10-30,1,12745.56,12745.56,0
LOAN0003105,2025-12-01,2025-11-30,2,12745.56,12745.56,0
LOAN0003105,2026-01-01,2025-12-31,3,12745.56,12745.56,0
LOAN0003105,2026-02-01,2026-01-31,4,12745.56,12745.56,0
LOAN0003105,2026-03-01,2026-03-01,5,12745.56,12745.56,0
LOAN0003105,2026-04-01,2026-04-26,6,12745.56,9374.64,25
LOAN0003105,2026-05-01,2026-05-01,7,12745.56,12745.56,0
LOAN0003105,2026-06-01,2026-05-30,8,12745.56,12745.56,0
LOAN0003106,2025-10-01,2025-09-29,1,1552.72,1552.72,0
LOAN0003106,2025-11-01,2025-12-11,2,1552.72,1499.98,40
LOAN0003106,2025-12-01,2025-11-29,3,1552.72,1552.72,0
LOAN0003106,2026-01-01,2026-01-01,4,1552.72,1552.72,0
LOAN0003106,2026-02-01,2026-01-30,5,1552.72,1552.72,0
LOAN0003106,2026-03-01,2026-03-13,6,1552.72,1496.82,12
LOAN0003106,2026-04-01,2026-03-30,7,1552.72,1552.72,0
LOAN0003106,2026-05-01,2026-05-01,8,1552.72,1552.72,0
LOAN0003107,2026-03-01,2026-02-27,1,7229.04,7229.04,0
LOAN0003107,2026-04-01,2026-03-30,2,7229.04,7229.04,0
LOAN0003107,2026-05-01,2026-05-06,3,7229.04,7147.97,5
LOAN0003107,2026-06-01,2026-07-11,4,7229.04,5285.98,40
LOAN0003107,2026-07-01,2026-08-10,5,7229.04,5223.03,40
LOAN0003107,2026-08-01,2026-07-30,6,7229.04,7229.04,0
LOAN0003107,2026-09-01,2026-08-30,7,7229.04,7229.04,0
LOAN0003107,2026-10-01,2026-09-29,8,7229.04,7229.04,0
LOAN0003108,2026-03-01,2026-03-26,1,4402.34,3751.44,25
LOAN0003108,2026-04-01,2026-03-31,2,4402.34,4402.34,0
LOAN0003108,2026-05-01,2026-04-30,3,4402.34,4402.34,0
LOAN0003108,2026-06-01,2026-06-01,4,4402.34,4402.34,0
LOAN0003108,2026-07-01,2026-08-10,5,4402.34,4100.34,40
LOAN0003108,2026-08-01,2026-08-01,6,4402.34,4402.34,0
LOAN0003108,2026-09-01,2026-08-31,7,4402.34,4402.34,0
LOAN0003108,2026-10-01,2026-10-01,8,4402.34,4402.34,0
LOAN0003109,2025-12-01,2025-12-01,1,2623.42,2623.42,0
LOAN0003109,2026-01-01,2025-12-30,2,2623.42,2623.42,0
LOAN0003109,2026-02-01,2026-01-30,3,2623.42,2623.42,0
LOAN0003109,2026-03-01,2026-03-01,4,2623.42,2623.42,0
LOAN0003109,2026-04-01,2026-04-01,5,2623.42,2623.42,0
LOAN0003109,2026-05-01,2026-04-29,6,2623.42,2623.42,0
LOAN0003109,2026-06-01,2026-06-01,7,2623.42,2623.42,0
LOAN0003109,2026-07-01,2026-06-30,8,2623.42,2623.42,0
LOAN0003110,2026-06-01,2026-05-31,1,1380.45,1380.45,0
LOAN0003110,2026-07-01,2026-07-01,2,1380.45,1380.45,0
LOAN0003110,2026-08-01,2026-07-31,3,1380.45,1380.45,0
LOAN0003110,2026-09-01,2026-08-31,4,1380.45,1380.45,0
LOAN0003110,2026-10-01,2026-09-30,5,1380.45,1380.45,0
LOAN0003110,2026-11-01,2026-10-31,6,1380.45,1380.45,0
LOAN0003110,2026-12-01,2026-12-06,7,1380.45,1068.85,5
LOAN0003110,2027-01-01,2026-12-30,8,1380.45,1380.45,0
LOAN0003111,2026-05-01,2026-05-01,1,2701.38,2701.38,0
LOAN0003111,2026-06-01,2026-06-01,2,2701.38,2701.38,0
LOAN0003111,2026-07-01,2026-06-30,3,2701.38,2701.38,0
LOAN0003111,2026-08-01,2026-07-30,4,2701.38,2701.38,0
LOAN0003111,2026-09-01,2026-09-01,5,2701.38,2701.38,0
LOAN0003111,2026-10-01,2026-09-30,6,2701.38,2701.38,0
LOAN0003111,2026-11-01,2026-11-01,7,2701.38,2701.38,0
LOAN0003111,2026-12-01,2026-11-30,8,2701.38,2701.38,0
LOAN0003112,2026-04-01,2026-03-30,1,4966.91,4966.91,0
LOAN0003112,2026-05-01,2026-05-01,2,4966.91,4966.91,0
LOAN0003112,2026-06-01,2026-05-31,3,4966.91,4966.91,0
LOAN0003112,2026-07-01,2026-06-29,4,4966.91,4966.91,0
LOAN0003112,2026-08-01,2026-07-31,5,4966.91,4966.91,0
LOAN0003112,2026-09-01,2026-08-31,6,4966.91,4966.91,0
LOAN0003112,2026-10-01,2026-09-30,7,4966.91,4966.91,0
LOAN0003112,2026-11-01,2026-10-31,8,4966.91,4966.91,0
LOAN0003113,2026-06-01,2026-05-31,1,4183.61,4183.61,0
LOAN0003113,2026-07-01,2026-07-01,2,4183.61,4183.61,0
LOAN0003113,2026-08-01,2026-07-30,3,4183.61,4183.61,0
LOAN0003113,2026-09-01,2026-08-31,4,4183.61,4183.61,0
LOAN0003113,2026-10-01,2026-09-29,5,4183.61,4183.61,0
LOAN0003113,2026-11-01,2026-11-01,6,4183.61,4183.61,0
LOAN0003113,2026-12-01,2026-11-29,7,4183.61,4183.61,0
LOAN0003113,2027-01-01,2026-12-30,8,4183.61,4183.61,0
LOAN0003114,2026-07-01,2026-06-30,1,508.0,508.0,0
LOAN0003114,2026-08-01,2026-08-06,2,508.0,452.68,5
LOAN0003114,2026-09-01,2026-08-31,3,508.0,508.0,0
LOAN0003114,2026-10-01,2026-09-29,4,508.0,508.0,0
LOAN0003114,2026-11-01,2026-10-30,5,508.0,508.0,0
LOAN0003114,2026-12-01,2026-12-13,6,508.0,362.46,12
LOAN0003114,2027-01-01,2026-12-30,7,508.0,508.0,0
LOAN0003114,2027-02-01,2027-02-01,8,508.0,508.0,0
LOAN0003115,2025-12-01,2025-11-29,1,2196.02,2196.02,0
LOAN0003115,2026-01-01,2025-12-30,2,2196.02,2196.02,0
LOAN0003115,2026-02-01,2026-01-31,3,2196.02,2196.02,0
LOAN0003115,2026-03-01,2026-03-01,4,2196.02,2196.02,0
LOAN0003115,2026-04-01,2026-04-01,5,2196.02,2196.02,0
LOAN0003115,2026-05-01,2026-04-29,6,2196.02,2196.02,0
LOAN0003115,2026-06-01,2026-06-01,7,2196.02,2196.02,0
LOAN0003115,2026-07-01,2026-06-30,8,2196.02,2196.02,0
LOAN0003116,2026-07-01,2026-07-01,1,2367.44,2367.44,0
LOAN0003116,2026-08-01,2026-07-30,2,2367.44,2367.44,0
LOAN0003116,2026-09-01,2026-08-30,3,2367.44,2367.44,0
LOAN0003116,2026-10-01,2026-09-29,4,2367.44,2367.44,0
LOAN0003116,2026-11-01,2026-10-30,5,2367.44,2367.44,0
LOAN0003116,2026-12-01,2026-11-29,6,2367.44,2367.44,0
LOAN0003116,2027-01-01,2026-12-31,7,2367.44,2367.44,0
LOAN0003116,2027-02-01,2027-01-30,8,2367.44,2367.44,0
LOAN0003117,2026-03-01,2026-02-27,1,14403.42,14403.42,0
LOAN0003117,2026-04-01,2026-03-30,2,14403.42,14403.42,0
LOAN0003117,2026-05-01,2026-05-01,3,14403.42,14403.42,0
LOAN0003117,2026-06-01,2026-05-30,4,14403.42,14403.42,0
LOAN0003117,2026-07-01,2026-06-30,5,14403.42,14403.42,0
LOAN0003117,2026-08-01,2026-07-31,6,14403.42,14403.42,0
LOAN0003117,2026-09-01,2026-09-01,7,14403.42,14403.42,0
LOAN0003117,2026-10-01,2026-09-30,8,14403.42,14403.42,0
LOAN0003118,2026-04-01,2026-04-01,1,13359.45,13359.45,0
LOAN0003118,2026-05-01,2026-04-29,2,13359.45,13359.45,0
LOAN0003118,2026-06-01,2026-06-26,3,13359.45,9816.96,25
LOAN0003118,2026-07-01,2026-07-01,4,13359.45,13359.45,0
LOAN0003118,2026-08-01,2026-08-01,5,13359.45,13359.45,0
LOAN0003118,2026-09-01,2026-08-30,6,13359.45,13359.45,0
LOAN0003118,2026-10-01,2026-09-29,7,13359.45,13359.45,0
LOAN0003118,2026-11-01,2026-10-30,8,13359.45,13359.45,0
LOAN0003119,2026-01-01,2025-12-30,1,9419.11,9419.11,0
LOAN0003119,2026-02-01,2026-01-31,2,9419.11,9419.11,0
LOAN0003119,2026-03-01,2026-02-28,3,9419.11,9419.11,0
LOAN0003119,2026-04-01,2026-03-30,4,9419.11,9419.11,0
LOAN0003119,2026-05-01,2026-04-30,5,9419.11,9419.11,0
LOAN0003119,2026-06-01,2026-05-30,6,9419.11,9419.11,0
LOAN0003119,2026-07-01,2026-08-10,7,9419.11,8297.74,40
LOAN0003119,2026-08-01,2026-08-01,8,9419.11,9419.11,0
LOAN0003120,2025-12-01,2025-11-29,1,2965.45,2965.45,0
LOAN0003120,2026-01-01,2026-01-13,2,2965.45,2230.51,12
LOAN0003120,2026-02-01,2026-02-01,3,2965.45,2965.45,0
LOAN0003120,2026-03-01,2026-03-01,4,2965.45,2965.45,0
LOAN0003120,2026-04-01,2026-04-01,5,2965.45,2965.45,0
LOAN0003120,2026-05-01,2026-05-06,6,2965.45,2362.68,5
LOAN0003120,2026-06-01,2026-05-30,7,2965.45,2965.45,0
LOAN0003120,2026-07-01,2026-06-30,8,2965.45,2965.45,0
LOAN0003121,2026-01-01,2025-12-30,1,846.31,846.31,0
LOAN0003121,2026-02-01,2026-01-30,2,846.31,846.31,0
LOAN0003121,2026-03-01,2026-03-01,3,846.31,846.31,0
LOAN0003121,2026-04-01,2026-04-01,4,846.31,846.31,0
LOAN0003121,2026-05-01,2026-05-13,5,846.31,758.16,12
LOAN0003121,2026-06-01,2026-05-30,6,846.31,846.31,0
LOAN0003121,2026-07-01,2026-06-29,7,846.31,846.31,0
LOAN0003121,2026-08-01,2026-08-01,8,846.31,846.31,0
LOAN0003122,2026-06-01,2026-05-31,1,5410.18,5410.18,0
LOAN0003122,2026-07-01,2026-07-01,2,5410.18,5410.18,0
LOAN0003122,2026-08-01,2026-07-31,3,5410.18,5410.18,0
LOAN0003122,2026-09-01,2026-08-31,4,5410.18,5410.18,0
LOAN0003122,2026-10-01,2026-10-01,5,5410.18,5410.18,0
LOAN0003122,2026-11-01,2026-10-30,6,5410.18,5410.18,0
LOAN0003122,2026-12-01,2026-11-30,7,5410.18,5410.18,0
LOAN0003122,2027-01-01,2027-01-01,8,5410.18,5410.18,0
LOAN0003123,2025-10-01,2025-09-29,1,3944.66,3944.66,0
LOAN0003123,2025-11-01,2025-10-30,2,3944.66,3944.66,0
LOAN0003123,2025-12-01,2025-11-29,3,3944.66,3944.66,0
LOAN0003123,2026-01-01,2026-01-13,4,3944.66,3821.33,12
LOAN0003123,2026-02-01,2026-01-30,5,3944.66,3944.66,0
LOAN0003123,2026-03-01,2026-03-01,6,3944.66,3944.66,0
LOAN0003123,2026-04-01,2026-04-01,7,3944.66,3944.66,0
LOAN0003123,2026-05-01,2026-05-01,8,3944.66,3944.66,0
LOAN0003124,2026-02-01,2026-01-30,1,3927.67,3927.67,0
LOAN0003124,2026-03-01,2026-02-28,2,3927.67,3927.67,0
LOAN0003124,2026-04-01,2026-03-30,3,3927.67,3927.67,0
LOAN0003124,2026-05-01,2026-04-30,4,3927.67,3927.67,0
LOAN0003124,2026-06-01,2026-05-31,5,3927.67,3927.67,0
LOAN0003124,2026-07-01,2026-06-29,6,3927.67,3927.67,0
LOAN0003124,2026-08-01,2026-07-30,7,3927.67,3927.67,0
LOAN0003124,2026-09-01,2026-08-31,8,3927.67,3927.67,0
LOAN0003125,2025-08-01,2025-07-30,1,5414.09,5414.09,0
LOAN0003125,2025-09-01,2025-08-30,2,5414.09,5414.09,0
LOAN0003125,2025-10-01,2025-10-01,3,5414.09,5414.09,0
LOAN0003125,2025-11-01,2025-10-31,4,5414.09,5414.09,0
LOAN0003125,2025-12-01,2025-11-29,5,5414.09,5414.09,0
LOAN0003125,2026-01-01,2026-01-01,6,5414.09,5414.09,0
LOAN0003125,2026-02-01,2026-02-01,7,5414.09,5414.09,0
LOAN0003125,2026-03-01,2026-02-28,8,5414.09,5414.09,0
LOAN0003126,2026-06-01,2026-06-01,1,5634.58,5634.58,0
LOAN0003126,2026-07-01,2026-07-01,2,5634.58,5634.58,0
LOAN0003126,2026-08-01,2026-07-30,3,5634.58,5634.58,0
LOAN0003126,2026-09-01,2026-09-01,4,5634.58,5634.58,0
LOAN0003126,2026-10-01,2026-10-13,5,5634.58,4810.84,12
LOAN0003126,2026-11-01,2026-11-01,6,5634.58,5634.58,0
LOAN0003126,2026-12-01,2026-11-29,7,5634.58,5634.58,0
LOAN0003126,2027-01-01,2026-12-31,8,5634.58,5634.58,0
LOAN0003127,2026-05-01,2026-05-01,1,7600.5,7600.5,0
LOAN0003127,2026-06-01,2026-05-31,2,7600.5,7600.5,0
LOAN0003127,2026-07-01,2026-06-30,3,7600.5,7600.5,0
LOAN0003127,2026-08-01,2026-07-30,4,7600.5,7600.5,0
LOAN0003127,2026-09-01,2026-08-30,5,7600.5,7600.5,0
LOAN0003127,2026-10-01,2026-09-29,6,7600.5,7600.5,0
LOAN0003127,2026-11-01,2026-10-30,7,7600.5,7600.5,0
LOAN0003127,2026-12-01,2026-12-01,8,7600.5,7600.5,0
LOAN0003128,2026-04-01,2026-03-31,1,5170.1,5170.1,0
LOAN0003128,2026-05-01,2026-04-29,2,5170.1,5170.1,0
LOAN0003128,2026-06-01,2026-05-30,3,5170.1,5170.1,0
LOAN0003128,2026-07-01,2026-06-29,4,5170.1,5170.1,0
LOAN0003128,2026-08-01,2026-07-30,5,5170.1,5170.1,0
LOAN0003128,2026-09-01,2026-08-30,6,5170.1,5170.1,0
LOAN0003128,2026-10-01,2026-09-29,7,5170.1,5170.1,0
LOAN0003128,2026-11-01,2026-10-31,8,5170.1,5170.1,0
LOAN0003129,2025-10-01,2025-09-29,1,2177.55,2177.55,0
LOAN0003129,2025-11-01,2025-10-31,2,2177.55,2177.55,0
LOAN0003129,2025-12-01,2025-11-29,3,2177.55,2177.55,0
LOAN0003129,2026-01-01,2025-12-30,4,2177.55,2177.55,0
LOAN0003129,2026-02-01,2026-02-01,5,2177.55,2177.55,0
LOAN0003129,2026-03-01,2026-02-28,6,2177.55,2177.55,0
LOAN0003129,2026-04-01,2026-04-01,7,2177.55,2177.55,0
LOAN0003129,2026-05-01,2026-04-29,8,2177.55,2177.55,0
LOAN0003130,2026-04-01,2026-03-30,1,15575.6,15575.6,0
LOAN0003130,2026-05-01,2026-04-30,2,15575.6,15575.6,0
LOAN0003130,2026-06-01,2026-05-31,3,15575.6,15575.6,0
LOAN0003130,2026-07-01,2026-07-13,4,15575.6,10921.42,12
LOAN0003130,2026-08-01,2026-08-01,5,15575.6,15575.6,0
LOAN0003130,2026-09-01,2026-08-30,6,15575.6,15575.6,0
LOAN0003130,2026-10-01,2026-09-29,7,15575.6,15575.6,0
LOAN0003130,2026-11-01,2026-11-06,8,15575.6,12041.19,5
LOAN0003131,2025-11-01,2025-11-01,1,2620.77,2620.77,0
LOAN0003131,2025-12-01,2025-11-29,2,2620.77,2620.77,0
LOAN0003131,2026-01-01,2026-01-13,3,2620.77,1860.99,12
LOAN0003131,2026-02-01,2026-01-30,4,2620.77,2620.77,0
LOAN0003131,2026-03-01,2026-03-01,5,2620.77,2620.77,0
LOAN0003131,2026-04-01,2026-03-31,6,2620.77,2620.77,0
LOAN0003131,2026-05-01,2026-04-30,7,2620.77,2620.77,0
LOAN0003131,2026-06-01,2026-06-01,8,2620.77,2620.77,0
LOAN0003132,2025-11-01,2025-10-30,1,2029.32,2029.32,0
LOAN0003132,2025-12-01,2025-11-30,2,2029.32,2029.32,0
LOAN0003132,2026-01-01,2026-01-01,3,2029.32,2029.32,0
LOAN0003132,2026-02-01,2026-01-30,4,2029.32,2029.32,0
LOAN0003132,2026-03-01,2026-03-13,5,2029.32,1872.28,12
LOAN0003132,2026-04-01,2026-03-30,6,2029.32,2029.32,0
LOAN0003132,2026-05-01,2026-04-30,7,2029.32,2029.32,0
LOAN0003132,2026-06-01,2026-05-31,8,2029.32,2029.32,0
LOAN0003133,2026-07-01,2026-09-04,1,5321.53,5235.94,65
LOAN0003133,2026-08-01,2026-07-31,2,5321.53,5321.53,0
LOAN0003133,2026-09-01,2026-08-30,3,5321.53,5321.53,0
LOAN0003133,2026-10-01,2026-10-01,4,5321.53,5321.53,0
LOAN0003133,2026-11-01,2026-10-31,5,5321.53,5321.53,0
LOAN0003133,2026-12-01,2026-12-06,6,5321.53,4669.25,5
LOAN0003133,2027-01-01,2027-01-01,7,5321.53,5321.53,0
LOAN0003133,2027-02-01,2027-01-31,8,5321.53,5321.53,0
LOAN0003134,2026-06-01,2026-05-30,1,5767.68,5767.68,0
LOAN0003134,2026-07-01,2026-06-29,2,5767.68,5767.68,0
LOAN0003134,2026-08-01,2026-08-13,3,5767.68,4828.28,12
LOAN0003134,2026-09-01,2026-09-13,4,5767.68,4685.4,12
LOAN0003134,2026-10-01,2026-09-29,5,5767.68,5767.68,0
LOAN0003134,2026-11-01,2026-11-26,6,5767.68,5660.76,25
LOAN0003134,2026-12-01,2026-12-01,7,5767.68,5767.68,0
LOAN0003134,2027-01-01,2027-01-01,8,5767.68,5767.68,0
LOAN0003135,2026-07-01,2026-07-01,1,1353.99,1353.99,0
LOAN0003135,2026-08-01,2026-07-31,2,1353.99,1353.99,0
LOAN0003135,2026-09-01,2026-08-30,3,1353.99,1353.99,0
LOAN0003135,2026-10-01,2026-09-30,4,1353.99,1353.99,0
LOAN0003135,2026-11-01,2026-11-01,5,1353.99,1353.99,0
LOAN0003135,2026-12-01,2026-12-01,6,1353.99,1353.99,0
LOAN0003135,2027-01-01,2027-01-01,7,1353.99,1353.99,0
LOAN0003135,2027-02-01,2027-01-30,8,1353.99,1353.99,0
LOAN0003136,2025-12-01,2025-12-01,1,3937.82,3937.82,0
LOAN0003136,2026-01-01,2025-12-31,2,3937.82,3937.82,0
LOAN0003136,2026-02-01,2026-02-01,3,3937.82,3937.82,0
LOAN0003136,2026-03-01,2026-02-28,4,3937.82,3937.82,0
LOAN0003136,2026-04-01,2026-04-01,5,3937.82,3937.82,0
LOAN0003136,2026-05-01,2026-05-01,6,3937.82,3937.82,0
LOAN0003136,2026-06-01,2026-06-01,7,3937.82,3937.82,0
LOAN0003136,2026-07-01,2026-06-30,8,3937.82,3937.82,0
LOAN0003137,2026-03-01,2026-03-01,1,6710.72,6710.72,0
LOAN0003137,2026-04-01,2026-03-31,2,6710.72,6710.72,0
LOAN0003137,2026-05-01,2026-05-01,3,6710.72,6710.72,0
LOAN0003137,2026-06-01,2026-06-01,4,6710.72,6710.72,0
LOAN0003137,2026-07-01,2026-07-01,5,6710.72,6710.72,0
LOAN0003137,2026-08-01,2026-08-01,6,6710.72,6710.72,0
LOAN0003137,2026-09-01,2026-08-30,7,6710.72,6710.72,0
LOAN0003137,2026-10-01,2026-11-10,8,6710.72,6595.36,40
